PPvec,blockVec,stimLevelVec,sidVec,chanVec
1.37690703400085e-05,3,2000,"2e114",1
1.98667102679065e-05,3,2000,"2e114",2
2.83035895013234e-05,3,2000,"2e114",3
0.000105075780204203,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
6.87300150326538e-06,3,2000,"2e114",7
1.9662122387145e-06,3,2000,"2e114",8
1.9213722343182e-05,3,2000,"2e114",1
4.15245382776705e-06,3,2000,"2e114",2
NaN,3,2000,"2e114",3
0.000106345246911894,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
NaN,3,2000,"2e114",7
1.79916957292884e-05,3,2000,"2e114",8
1.81473426212905e-05,3,2000,"2e114",1
1.98685506357655e-05,3,2000,"2e114",2
2.34861665746711e-05,3,2000,"2e114",3
8.75519613406898e-05,3,2000,"2e114",4
NaN,3,2000,"2e114",5
NaN,3,2000,"2e114",6
1.63181383593808e-05,3,2000,"2e114",7
1.92510507099873e-05,3,2000,"2e114",8
4.22935690270218e-05,3,2500,"2e114",1
NaN,3,2500,"2e114",2
NaN,3,2500,"2e114",3
0.000259825828847306,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
3.95650088365112e-06,3,2500,"2e114",7
1.19067676627182e-05,3,2500,"2e114",8
NaN,3,2500,"2e114",1
NaN,3,2500,"2e114",2
NaN,3,2500,"2e114",3
0.00019685100210498,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
7.98172545788377e-06,3,2500,"2e114",7
6.86591833732546e-06,3,2500,"2e114",8
NaN,3,2500,"2e114",1
NaN,3,2500,"2e114",2
NaN,3,2500,"2e114",3
0.000210751267231008,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
1.27803376497075e-05,3,2500,"2e114",7
2.48681432710557e-05,3,2500,"2e114",8
NaN,3,2500,"2e114",1
2.12364078589204e-06,3,2500,"2e114",2
NaN,3,2500,"2e114",3
0.000203854156048197,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
1.39513018255748e-05,3,2500,"2e114",7
7.72168586594208e-06,3,2500,"2e114",8
NaN,3,2500,"2e114",1
5.0506056315256e-05,3,2500,"2e114",2
NaN,3,2500,"2e114",3
0.000232822696349115,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
2.82203914553862e-05,3,2500,"2e114",7
3.60574272354831e-05,3,2500,"2e114",8
NaN,3,2500,"2e114",1
2.14605065568259e-05,3,2500,"2e114",2
4.9813620758017e-05,3,2500,"2e114",3
0.000193999339017423,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
1.04594482287856e-05,3,2500,"2e114",7
4.69328697362998e-05,3,2500,"2e114",8
1.85336712705266e-06,3,2500,"2e114",1
5.95419558653735e-06,3,2500,"2e114",2
NaN,3,2500,"2e114",3
0.000196262717365926,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
1.04559723169713e-06,3,2500,"2e114",7
2.21751719891143e-05,3,2500,"2e114",8
1.10274612579995e-05,3,2500,"2e114",1
1.10359377743495e-05,3,2500,"2e114",2
2.56513572654376e-05,3,2500,"2e114",3
0.000175206834974995,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
1.18001489001628e-05,3,2500,"2e114",7
1.14802516708097e-05,3,2500,"2e114",8
8.3707692674234e-06,3,2500,"2e114",1
NaN,3,2500,"2e114",2
4.73537038195229e-05,3,2500,"2e114",3
0.00022633885986144,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
2.90449148400346e-06,3,2500,"2e114",7
2.58381642642283e-05,3,2500,"2e114",8
4.47129950805399e-05,3,2500,"2e114",1
1.69741500485464e-05,3,2500,"2e114",2
2.38782520751158e-05,3,2500,"2e114",3
0.000156294251696247,3,2500,"2e114",4
NaN,3,2500,"2e114",5
NaN,3,2500,"2e114",6
1.83017703550186e-06,3,2500,"2e114",7
3.68131433877908e-05,3,2500,"2e114",8
4.40975017763922e-06,3,3500,"2e114",1
2.04739436416731e-05,3,3500,"2e114",2
6.08030242728383e-05,3,3500,"2e114",3
0.000391695464420188,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
NaN,3,3500,"2e114",7
1.57287669930126e-05,3,3500,"2e114",8
NaN,3,3500,"2e114",1
NaN,3,3500,"2e114",2
NaN,3,3500,"2e114",3
0.000275688966880855,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
1.36984222158654e-05,3,3500,"2e114",7
6.32225550622005e-05,3,3500,"2e114",8
NaN,3,3500,"2e114",1
NaN,3,3500,"2e114",2
NaN,3,3500,"2e114",3
0.000323721334670324,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
NaN,3,3500,"2e114",7
4.79602435997777e-05,3,3500,"2e114",8
NaN,3,3500,"2e114",1
NaN,3,3500,"2e114",2
NaN,3,3500,"2e114",3
0.000315298273127099,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
6.58098828829983e-06,3,3500,"2e114",7
NaN,3,3500,"2e114",8
NaN,3,3500,"2e114",1
6.02560575548351e-06,3,3500,"2e114",2
6.1075382584697e-05,3,3500,"2e114",3
0.000366825022322661,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
NaN,3,3500,"2e114",7
2.29395741548148e-06,3,3500,"2e114",8
NaN,3,3500,"2e114",1
6.45827244496231e-06,3,3500,"2e114",2
2.45129688076643e-05,3,3500,"2e114",3
0.000398858800924801,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
9.70434864035702e-06,3,3500,"2e114",7
1.40440298919828e-05,3,3500,"2e114",8
2.36084976372272e-05,3,3500,"2e114",1
NaN,3,3500,"2e114",2
NaN,3,3500,"2e114",3
0.000405424167882016,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
3.23539288938075e-06,3,3500,"2e114",7
3.04063931225558e-05,3,3500,"2e114",8
2.54776451487334e-05,3,3500,"2e114",1
NaN,3,3500,"2e114",2
NaN,3,3500,"2e114",3
0.000447573236512336,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
NaN,3,3500,"2e114",7
1.22141890609379e-05,3,3500,"2e114",8
2.53710347928803e-05,3,3500,"2e114",1
3.31876094928129e-05,3,3500,"2e114",2
NaN,3,3500,"2e114",3
0.000313898807309334,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
2.28255559701167e-05,3,3500,"2e114",7
1.25310754826511e-06,3,3500,"2e114",8
3.88679802986752e-06,3,3500,"2e114",1
5.73037507681472e-06,3,3500,"2e114",2
2.11308023131348e-05,3,3500,"2e114",3
0.000268926323638151,3,3500,"2e114",4
NaN,3,3500,"2e114",5
NaN,3,3500,"2e114",6
7.79398931918549e-06,3,3500,"2e114",7
NaN,3,3500,"2e114",8
4.51744062907991e-05,5,1000,"2e114",1
2.5062264325413e-05,5,1000,"2e114",2
1.31620596283982e-05,5,1000,"2e114",3
2.17824619244681e-05,5,1000,"2e114",4
NaN,5,1000,"2e114",5
NaN,5,1000,"2e114",6
NaN,5,1000,"2e114",7
6.13889777854032e-05,5,1000,"2e114",8
NaN,5,1000,"2e114",1
NaN,5,1000,"2e114",2
NaN,5,1000,"2e114",3
2.77045248014758e-05,5,1000,"2e114",4
NaN,5,1000,"2e114",5
NaN,5,1000,"2e114",6
1.5062710496146e-05,5,1000,"2e114",7
1.93805999483856e-05,5,1000,"2e114",8
NaN,5,1000,"2e114",1
NaN,5,1000,"2e114",2
NaN,5,1000,"2e114",3
2.41563904374486e-06,5,1000,"2e114",4
NaN,5,1000,"2e114",5
NaN,5,1000,"2e114",6
8.55840225796918e-06,5,1000,"2e114",7
NaN,5,1000,"2e114",8
7.90298135161574e-05,5,1000,"2e114",1
