PPvec,blockVec,stimLevelVec,sidVec,chanVec
3.39553301831249e-05,1,7500,"41a73",1
3.85332154263098e-05,1,7500,"41a73",2
5.96655638602642e-05,1,7500,"41a73",3
7.74539046915642e-05,1,7500,"41a73",4
7.50486881525044e-05,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
1.73154335679073e-06,1,7500,"41a73",8
5.47367329672296e-05,1,7500,"41a73",1
6.46220559549506e-05,1,7500,"41a73",2
0.000100288355761121,1,7500,"41a73",3
0.000163320359332887,1,7500,"41a73",4
0.000175742558439615,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
0.000162795752158939,1,7500,"41a73",8
2.51914390473008e-05,1,7500,"41a73",1
3.05585925963873e-05,1,7500,"41a73",2
4.95078241298153e-05,1,7500,"41a73",3
8.49011994105345e-05,1,7500,"41a73",4
7.41993009589729e-05,1,7500,"41a73",5
NaN,1,7500,"41a73",6
NaN,1,7500,"41a73",7
1.37191329365685e-05,1,7500,"41a73",8
2.80409688971942e-05,1,8500,"41a73",1
3.60696980895129e-05,1,8500,"41a73",2
6.08174911115212e-05,1,8500,"41a73",3
9.86519013309813e-05,1,8500,"41a73",4
0.000270176820934439,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
2.08538176396162e-05,1,8500,"41a73",8
NaN,1,8500,"41a73",1
NaN,1,8500,"41a73",2
NaN,1,8500,"41a73",3
0.00016612108430117,1,8500,"41a73",4
0.000225577282116706,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
2.17846564048824e-05,1,8500,"41a73",8
NaN,1,8500,"41a73",1
NaN,1,8500,"41a73",2
7.91636344197471e-05,1,8500,"41a73",3
0.000137703974587219,1,8500,"41a73",4
0.000124655594313721,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
NaN,1,8500,"41a73",8
NaN,1,8500,"41a73",1
5.0207740255033e-05,1,8500,"41a73",2
7.75667701236919e-05,1,8500,"41a73",3
0.000123356839522204,1,8500,"41a73",4
9.70759533847739e-05,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
2.06122992830419e-05,1,8500,"41a73",8
1.82996579437363e-05,1,8500,"41a73",1
4.16499107718533e-05,1,8500,"41a73",2
6.50208259297963e-05,1,8500,"41a73",3
0.000130814376307981,1,8500,"41a73",4
0.000123259282265699,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
7.04717136748617e-06,1,8500,"41a73",8
NaN,1,8500,"41a73",1
4.81073013154529e-05,1,8500,"41a73",2
6.16557544605318e-05,1,8500,"41a73",3
0.000111647734442839,1,8500,"41a73",4
0.000102579314090106,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
4.362703354976e-06,1,8500,"41a73",8
NaN,1,8500,"41a73",1
4.81576224883967e-05,1,8500,"41a73",2
6.56297620133027e-05,1,8500,"41a73",3
0.000117183142254297,1,8500,"41a73",4
0.000111837634312951,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
NaN,1,8500,"41a73",8
5.35432102985813e-05,1,8500,"41a73",1
4.90178357229588e-05,1,8500,"41a73",2
7.65635535668837e-05,1,8500,"41a73",3
0.000123516633919142,1,8500,"41a73",4
0.000134311833474368,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
2.22660231732851e-05,1,8500,"41a73",8
1.96823150920276e-05,1,8500,"41a73",1
3.01080799081129e-05,1,8500,"41a73",2
5.27043315553329e-05,1,8500,"41a73",3
9.92540542757898e-05,1,8500,"41a73",4
9.12779817139816e-05,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
1.16878987552271e-05,1,8500,"41a73",8
4.79259887027214e-05,1,8500,"41a73",1
6.36408784245441e-05,1,8500,"41a73",2
0.000100559490913813,1,8500,"41a73",3
0.000171616289811018,1,8500,"41a73",4
0.000127021086183876,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
8.2872407219615e-05,1,8500,"41a73",8
5.40636894557983e-05,1,8500,"41a73",1
7.07768957218188e-05,1,8500,"41a73",2
0.000105286434923737,1,8500,"41a73",3
0.000203585299834452,1,8500,"41a73",4
0.00022304827126075,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
6.95283022049187e-06,1,8500,"41a73",8
5.03134219454472e-05,1,8500,"41a73",1
7.42731315015307e-05,1,8500,"41a73",2
0.000109663946389485,1,8500,"41a73",3
0.000200664340535309,1,8500,"41a73",4
0.000237743659835915,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
8.72053334043021e-05,1,8500,"41a73",8
1.78539512904074e-05,1,8500,"41a73",1
2.9369381769799e-05,1,8500,"41a73",2
5.62062715262229e-05,1,8500,"41a73",3
0.000114620568573199,1,8500,"41a73",4
0.00010945803180383,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
2.70389119107126e-06,1,8500,"41a73",8
1.66019676844315e-05,1,8500,"41a73",1
3.48032309136361e-05,1,8500,"41a73",2
6.30965401444518e-05,1,8500,"41a73",3
0.000111497106691401,1,8500,"41a73",4
0.000123548772172,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
1.23222542532382e-06,1,8500,"41a73",8
2.24180787021768e-05,1,8500,"41a73",1
2.93705824712527e-05,1,8500,"41a73",2
5.67384993734777e-05,1,8500,"41a73",3
0.000118291862101565,1,8500,"41a73",4
0.000117719289999509,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
8.37415148900632e-05,1,8500,"41a73",8
2.67944966018836e-05,1,8500,"41a73",1
3.90268769343412e-05,1,8500,"41a73",2
6.46839634062478e-05,1,8500,"41a73",3
0.000118151279904347,1,8500,"41a73",4
0.000109477412592289,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
1.82012791105403e-05,1,8500,"41a73",8
3.2668115610364e-05,1,8500,"41a73",1
5.02676889250894e-05,1,8500,"41a73",2
9.3107321237884e-05,1,8500,"41a73",3
0.000125322142807902,1,8500,"41a73",4
0.000119185471316263,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
0.000111263616981664,1,8500,"41a73",8
3.55009873990322e-05,1,8500,"41a73",1
4.42963955334013e-05,1,8500,"41a73",2
7.67343579231867e-05,1,8500,"41a73",3
0.000119685847132645,1,8500,"41a73",4
0.000116044269399037,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
2.57068808813315e-05,1,8500,"41a73",8
6.42028408905143e-05,1,8500,"41a73",1
9.39895978554752e-05,1,8500,"41a73",2
0.000142317555629436,1,8500,"41a73",3
0.000226541872639306,1,8500,"41a73",4
0.000216650859074641,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
NaN,1,8500,"41a73",8
1.79090451916678e-05,1,8500,"41a73",1
2.88111005555287e-05,1,8500,"41a73",2
5.63596906338857e-05,1,8500,"41a73",3
0.00011003310100362,1,8500,"41a73",4
9.95340492942768e-05,1,8500,"41a73",5
NaN,1,8500,"41a73",6
NaN,1,8500,"41a73",7
2.88232723347441e-05,1,8500,"41a73",8
2.20493110301374e-05,2,5500,"41a73",1
2.9309571166888e-05,2,5500,"41a73",2
4.3154239254396e-05,2,5500,"41a73",3
7.73857639509566e-05,2,5500,"41a73",4
7.56178309406991e-05,2,5500,"41a73",5
NaN,2,5500,"41a73",6
NaN,2,5500,"41a73",7
1.17916829744866e-05,2,5500,"41a73",8
NaN,2,5500,"41a73",1
NaN,2,5500,"41a73",2
NaN,2,5500,"41a73",3
8.99091710351038e-05,2,5500,"41a73",4
6.40109688319155e-05,2,5500,"41a73",5
NaN,2,5500,"41a73",6
NaN,2,5500,"41a73",7
1.84269818298506e-05,2,5500,"41a73",8
NaN,2,5500,"41a73",1
NaN,2,5500,"41a73",2
3.58156105470026e-05,2,5500,"41a73",3
5.67105979740778e-05,2,5500,"41a73",4
4.70813894950174e-05,2,5500,"41a73",5
NaN,2,5500,"41a73",6
NaN,2,5500,"41a73",7
1.60630773265801e-05,2,5500,"41a73",8
NaN,2,5500,"41a73",1
2.59529165850338e-05,2,5500,"41a73",2
3.63991493959605e-05,2,5500,"41a73",3
7.48347725294118e-05,2,5500,"41a73",4
6.37258490800795e-05,2,5500,"41a73",5
NaN,2,5500,"41a73",6
NaN,2,5500,"41a73",7
4.39450427143884e-05,2,5500,"41a73",8
1.6359299978612e-05,2,5500,"41a73",1
2.0283171655298e-05,2,5500,"41a73",2
4.00866523791828e-05,2,5500,"41a73",3
5.23666185967878e-05,2,5500,"41a73",4
5.12613702357826e-05,2,5500,"41a73",5
NaN,2,5500,"41a73",6
NaN,2,5500,"41a73",7
