PPvec,blockVec,stimLevelVec,sidVec,chanVec
3.04724423645244e-05,1,3000,"08b13",4
0.000103330355430407,1,3000,"08b13",5
0.000286012898252281,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
NaN,1,3000,"08b13",1
NaN,1,3000,"08b13",2
NaN,1,3000,"08b13",3
NaN,1,3000,"08b13",4
9.63070841796145e-05,1,3000,"08b13",5
0.000418788913133086,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
2.9207690528509e-05,1,3000,"08b13",1
4.1300677853289e-05,1,3000,"08b13",2
2.05306408425586e-05,1,3000,"08b13",3
3.13466916068396e-05,1,3000,"08b13",4
0.000162489403162102,1,3000,"08b13",5
0.000373011593882309,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
3.53323663140921e-05,1,3000,"08b13",1
4.6722133293469e-05,1,3000,"08b13",2
2.79053867925102e-05,1,3000,"08b13",3
1.65255953068087e-05,1,3000,"08b13",4
9.71263434983829e-05,1,3000,"08b13",5
0.00022793624139519,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
NaN,1,3000,"08b13",1
3.80441318513404e-05,1,3000,"08b13",2
2.43827674733481e-05,1,3000,"08b13",3
3.6801675124047e-05,1,3000,"08b13",4
0.000129245892552341,1,3000,"08b13",5
0.000238512566171808,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
NaN,1,3000,"08b13",1
1.64029889856815e-05,1,3000,"08b13",2
5.85479743280055e-06,1,3000,"08b13",3
2.269561975613e-05,1,3000,"08b13",4
0.000153794788832993,1,3000,"08b13",5
0.00028074876607799,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
2.70776633367946e-05,1,3000,"08b13",1
3.71261882171446e-05,1,3000,"08b13",2
2.39413783584996e-05,1,3000,"08b13",3
1.79540063802667e-05,1,3000,"08b13",4
0.000176001897379118,1,3000,"08b13",5
0.000299499846008142,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
2.39168995994915e-05,1,3000,"08b13",1
3.92668141752451e-05,1,3000,"08b13",2
5.14469080134064e-05,1,3000,"08b13",3
5.24941563763548e-05,1,3000,"08b13",4
0.00014848226868262,1,3000,"08b13",5
0.000295132069289317,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
1.50652763590779e-05,1,3000,"08b13",1
6.23496123691695e-05,1,3000,"08b13",2
2.54816556961312e-05,1,3000,"08b13",3
3.60990797934311e-05,1,3000,"08b13",4
0.000115512894398262,1,3000,"08b13",5
0.000207630151129048,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
3.04920979470271e-05,1,3000,"08b13",1
5.10660146318896e-05,1,3000,"08b13",2
3.25581020663011e-05,1,3000,"08b13",3
4.19827064865651e-05,1,3000,"08b13",4
0.000149306056526221,1,3000,"08b13",5
0.000355674287263777,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
3.78409206224236e-05,1,3000,"08b13",1
5.86910320203675e-05,1,3000,"08b13",2
NaN,1,3000,"08b13",3
2.07246519650758e-05,1,3000,"08b13",4
8.89255479416882e-05,1,3000,"08b13",5
0.000312444604408133,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
1.52074209357055e-05,1,3000,"08b13",1
3.091778231408e-05,1,3000,"08b13",2
1.24794013736887e-05,1,3000,"08b13",3
4.69163783801444e-05,1,3000,"08b13",4
0.000124877490823408,1,3000,"08b13",5
NaN,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
4.98759306065649e-05,1,3000,"08b13",1
1.71295472395344e-05,1,3000,"08b13",2
1.65518637207429e-05,1,3000,"08b13",3
1.27157510435082e-05,1,3000,"08b13",4
0.000132039751729112,1,3000,"08b13",5
0.000337780962518208,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
3.77731623384172e-05,1,3000,"08b13",1
3.47156785119344e-06,1,3000,"08b13",2
4.72723755279353e-06,1,3000,"08b13",3
4.28555958317053e-05,1,3000,"08b13",4
0.000134800122479108,1,3000,"08b13",5
0.000342468325869253,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
2.22294807779172e-05,1,3000,"08b13",1
5.45288140635788e-05,1,3000,"08b13",2
2.67008302742478e-05,1,3000,"08b13",3
1.98548244659602e-05,1,3000,"08b13",4
0.000179853697024629,1,3000,"08b13",5
0.000337343785774746,1,3000,"08b13",6
NaN,1,3000,"08b13",7
NaN,1,3000,"08b13",8
