PPvec,blockVec,stimLevelVec,sidVec,chanVec
0.000159893949280648,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
3.49673895104199e-05,1,3500,"8e907",8
2.06162387775996e-05,1,3500,"8e907",1
5.26763109764229e-05,1,3500,"8e907",2
2.13447955374466e-05,1,3500,"8e907",3
2.98105497450215e-05,1,3500,"8e907",4
7.28156201242637e-05,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
NaN,1,3500,"8e907",8
2.3622326100204e-05,1,3500,"8e907",1
2.09302970432932e-05,1,3500,"8e907",2
1.7167744106624e-05,1,3500,"8e907",3
1.58072017860793e-05,1,3500,"8e907",4
0.000104058562191045,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
1.5879791537495e-05,1,3500,"8e907",8
NaN,1,3500,"8e907",1
3.96485173854121e-05,1,3500,"8e907",2
2.22066428298313e-05,1,3500,"8e907",3
2.16533266530262e-05,1,3500,"8e907",4
0.000105199989902001,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
3.41338589239321e-05,1,3500,"8e907",8
3.18600022894573e-05,1,3500,"8e907",1
2.84173316481926e-05,1,3500,"8e907",2
3.01870419535291e-05,1,3500,"8e907",3
2.52710051305987e-05,1,3500,"8e907",4
0.00013586485806919,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
9.04290159520265e-06,1,3500,"8e907",8
2.23664834200753e-05,1,3500,"8e907",1
1.62699613592362e-05,1,3500,"8e907",2
3.86014577195132e-05,1,3500,"8e907",3
5.57335660898103e-05,1,3500,"8e907",4
0.000198968644043906,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
1.73501142571075e-05,1,3500,"8e907",8
1.87830225799287e-05,1,3500,"8e907",1
1.55554863180684e-05,1,3500,"8e907",2
2.39069743225613e-05,1,3500,"8e907",3
5.20461445332563e-05,1,3500,"8e907",4
0.000237810169628525,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
1.91436190118389e-05,1,3500,"8e907",8
4.63325110703379e-05,1,3500,"8e907",1
7.05885629832128e-05,1,3500,"8e907",2
8.59376778113984e-05,1,3500,"8e907",3
7.01200960060376e-05,1,3500,"8e907",4
8.0660143471329e-05,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
6.10969578862205e-05,1,3500,"8e907",8
NaN,1,3500,"8e907",1
NaN,1,3500,"8e907",2
6.01483160974083e-05,1,3500,"8e907",3
7.63455972308926e-05,1,3500,"8e907",4
0.000242578382101757,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
5.96071473555006e-06,1,3500,"8e907",8
2.6834635298408e-05,1,3500,"8e907",1
1.38542245943e-05,1,3500,"8e907",2
1.68772121745635e-05,1,3500,"8e907",3
3.31612351966433e-05,1,3500,"8e907",4
0.000159719892598606,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
4.05350221485448e-05,1,3500,"8e907",8
2.23892073249183e-05,1,3500,"8e907",1
1.7556211642748e-05,1,3500,"8e907",2
1.80933675052849e-05,1,3500,"8e907",3
2.39451497671227e-05,1,3500,"8e907",4
9.11578785408171e-05,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
2.85055722387913e-05,1,3500,"8e907",8
3.10482069891157e-05,1,3500,"8e907",1
5.34816280958951e-05,1,3500,"8e907",2
5.78913740796472e-05,1,3500,"8e907",3
5.65593763146417e-05,1,3500,"8e907",4
0.000206705272931544,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
7.81629377640129e-05,1,3500,"8e907",8
3.5089067758055e-05,1,3500,"8e907",1
NaN,1,3500,"8e907",2
7.21459002764124e-06,1,3500,"8e907",3
7.1696669090178e-05,1,3500,"8e907",4
8.49689353676052e-05,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
2.04865795949389e-05,1,3500,"8e907",8
0.00014085746607228,1,3500,"8e907",1
NaN,1,3500,"8e907",2
7.84019952392841e-05,1,3500,"8e907",3
7.97944043402344e-05,1,3500,"8e907",4
0.000120407675901398,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
7.89015832892752e-05,1,3500,"8e907",8
6.23354258880141e-05,1,3500,"8e907",1
4.23020232693717e-05,1,3500,"8e907",2
2.97390466488655e-05,1,3500,"8e907",3
7.79516988450553e-05,1,3500,"8e907",4
0.000170777246729126,1,3500,"8e907",5
NaN,1,3500,"8e907",6
NaN,1,3500,"8e907",7
2.0599076749673e-06,1,3500,"8e907",8
4.26535630707259e-05,1,3500,"8e907",1
1.98018662340566e-05,1,3500,"8e907",2
